text,label,majority,minority,data augmentation
@legreatest_ @MannoThe26 My nigga fuck is you talking bout?,0.5517426226442199,False,False,what's your nigga fuck?
@Zaddy___WaLaa Bitch I’m already knowing 😂😂😂 didn’t that nigga call me from the bar talking bout “she acting up” My pregnant ass put my boots and my north face on cus I’m already prepared for y’all bullshit.,0.5492102023603191,True,False,bitch i already knew didnt that nigga called me from the bar talking about agitation
@SpiffyJCYT Nigga u better watch a dribble turtorial lol 😂😂,0.40125250356514836,False,False,Nigga u better watch a dribble turtorial lol 😂😂
@BIGSTUNNA4x THE HOTTEST YOUNG NIGGA OUT ‼️4️⃣🙅🏾‍♂️,0.33340325151524797,False,False,the hottest young nigga
"@theindigocode Thanks girl. This nigga, whew!",0.3594653985468311,False,False,it's a nice one thank you girl
@georgegalloway @jeremycorbyn @SeumasMilne Look before we all go off half cocked.. first we are not in government so this is academic unless May calls a GE. Second it really shows up the shyster IG !  Let’s see how this affects things. And keep cool. #JC4,0.5182631237268484,False,True,Look before we all go off half cocked.. first we are not in government so this is academic unless May calls a GE. Second it really shows up the shyster IG ! Let’s see how this affects things. And keep cool. #JC4
@elchivo1112 Nigga aint you someones sugar baby ? Lmao,0.5371056127328466,False,True,Nigga aint you someones sugar baby ? Lmao
@realDonaldTrump He didn't write that shit,0.6629312341435699,False,False,he didn't write it
@_TheTrueBrits @themichaelowen what a twat,0.8208233567303511,False,False,what a snag
"@YnNov_ Deadass bra, shit pitiful asab",0.3683248984630563,False,False,deadass bra shit asab shit
@ws_boogie - Nigga Needs,0.3506166669744218,False,False,nigga needs a ''
"@squeezeyanipple He was the first nigga wearing Uggs. Dresses no, but he definitely kissed men in the mouth.",0.45811868470405454,False,False,he was the first nigga to wear uggs dress no but he kissed men in the mouth
"@ramendik audience, but she has no credibility as a serious theorist. I studied 8 years, wrote a dissertation, several published articles, and still would not consider myself an expert. I do take back ""queer theory"" -- unlikely she dabbles in that.",0.43522942465876097,False,False,"audience, but she has no credibility as a serious theorist. I studied 8 years, wrote a dissertation, several published articles, and still would not consider myself an expert. I do take back ""queer theory"" -- unlikely she dabbles in that."
@couchandtherube @ZachOsterman Delete this shit,0.37405909854265657,False,False,it's the fuckin's you have to delete
@Chris_723Brolic Nigga they always beat Michigan lol,0.39014790064983657,False,False,they always beat michigan lol
@inventtheworst Bitch what’s it like to be TALENTED,0.3732125369214246,False,False,how it is to be a talented
"@afc_network @ZR_7G1 Nkunku is at PSG, Suso at milan retard",0.804988638862816,False,False,nkunku is a psg suso at a retard in milan
@KingSasha__ Damn can ah nigga hold something,0.3275124689232358,False,False,oh boy can ah nigga hold something
@SalahmDunk So they changed into being shit overnight?,0.3494000765136556,False,False,why did all these people become shit overnight?
@hughes71archie1 @Flyover_Country Current reading: 'The Global Village' - Marshall McLuhan 'Moby Dick' - Herman Melville (re-read) 'Tao Te Ching' - Lao Tzu (daily) 'The Top 500 Poems' - William Harmon (selections put to memory) 'A Testament' - Frank Lloyd,0.3252805666942905,False,True,current reading the global village - marshall mcluhan moby dick - herman melville re-read daily tao te ching - lao tzu top 500 poems - william harmon - selected 
@generic_latino u smoking crack nigga,0.47446866661862164,False,False,smoke crack
@Bullforslutwife Up my cunt of course!,0.7067241677475922,False,False,of course my cunt has been up
@raplinesbf @wolfseok MAKE ME FAGGOT!!!,0.6831623766200979,False,False,make me fague
"@jihadwatchRS The more who go jihadi, the easier it will be to take them out.  If the UK had the guts to do so, of course.",0.394776766737559,False,False,if britain had the guts to take more people into jihad then it would be much easier to take them out
@Skyeletta Nigga dat an alien fuck out of here 😂,0.6490542765150839,False,False,nigga dat an alien fuck out of here
@booboooosh nigga if we didn’t go forward i would’ve.,0.3110928893449963,False,False,nigga if we didn't move on we wouldn't be able to
@efclewis Bjorn Tore Kvarme. Now shut the fuck up 👍,0.6220588302406966,False,False,now shut the fuck up bjorn tore kvarme
@DeepStateExpose @ChapulinColoRed Fuck you pop Francis don’t you have nuns to rape and child pedos to cover for. You piece of shit,0.7751585527701537,True,False,if pop francis doesn't have nuns to rape and child pedos to cover up you're a piece of shit
@PastorCarlDay @SpankHorton @Hunitproof That nigga dirty from 33rd street he ya lol,0.4226510122161865,False,False,that dirty man from 33rd street
@Tip @alextumay NGL anytime these videos come out with a bagga celebs shit feels/looks like propaganda/brainwashing but my bruddah 21 deserves freedom,0.30911404592383407,True,False,NGL anytime these videos come out with a bagga celebs shit feels/looks like propaganda/brainwashing but my bruddah 21 deserves freedom
"@WillJPowers Hey how about you go fuck yourself and let streamers enjoy the things they do instead of trying to force them into putting success first and foremost?  The only universal advice you can give any streamer is ""Have fun,  keep doing what makes y",0.44186834398907876,False,False,hey how about you go fuck yourself and let streamers enjoy the things they do rather than try to force them into success first?
@Flyguymel__ Chris what?  Going full Myers and taking my ass to Cuba!,0.5884757481497218,False,False,chris going full myers and taking my ass to cuba?
@phreshpineapple bitch it is that bad i hate it. w braylon i literally threw it up and had to re drink it 😅,0.3161514294865279,False,False,w braylon i threw it up and had to resuck it
@xoxomirandag that guy has never had sex in his life,0.3940644447253053,False,False,he has never had sex
@vRyso__ It’s rT Qrxa u retard,0.775311238571839,False,False,it's rt qrxa u a retard
@ARTICL3 @NotCLGSwiSH @PhuriumSZN @ProbleM_Puffs @FazeL_1 Don’t ask me to play 2v2 until they have that shit at events!! Otherwise it’s a waste of my time. I don’t play 2s at all,0.4520017039458434,False,False,don't ask me to play 2v2 until they have a bad shit at events otherwise its a waste of my time i don't play 2s at all
@ourrachblogs @kstandkev Pingu is a twat as well,0.7165064105408684,False,False,pingu is also twat
@molnewbury @chloejarv Omg remember🤣 when she called a mean girl🤣 stupid cunt,0.6687389861367113,False,False,omg remember when she called a mean girl a horrible thing?
@iBe_Amazing Nigga have I 😂. I think AD got canceled tho I can’t remember ima have to look it up cause they could do so much with trump and the Russia situation cause ya boy in the cia,0.33662614032709565,False,False,Nigga have I 😂. I think AD got canceled tho I can’t remember ima have to look it up cause they could do so much with trump and the Russia situation cause ya boy in the cia
"@MastaMunsta @DatAfrican10 On god that nigga is retarded, dumbest tweet i’ve seen yet",0.6925783852942251,False,False,on god that nigga was delayed the dumbest tweet ive seen yet
@sirensaysnope Look good to me!!!   Fuck the haters,0.41940457865433317,False,False,look good fuck the haters
@officialmcafee Get that penis ready to munch on lol #Litecoin is gonna take over,0.5526840884956712,False,False,get the penis ready to munch on lol litecoin will take over the country soon
@Latinvixen @Redvedev Ahaha I know the feels. My name gets butchered to shit too. I don’t ever bother correcting it anymore. Enoughs enough.,0.3804447886223219,False,False,my name gets hammered to shit and i don't bother to rectify it
@215Zeek Nigga me https://t.co/43VBV1ZhKc,0.3749440726488321,False,False,@215Zeek Nigga me https://t.co/43VBV1ZhKc
@iamcardib Omg this reminds me of that Aaliyah vibe like One in a Million omg Bardi you did such a good job this video is 🔥🔥 and @BrunoMars cute ass omg 🙌🏾🙌🏾🙌🏾❤❤❤,0.361268779258143,False,False,Omg this reminds me of that Aaliyah vibe like One in a Million omg Bardi you did such a good job this video is 🔥🔥 and cute ass omg 🙌🏾🙌🏾🙌🏾❤❤❤
@jazzpaul1982 @LCD_Boxing I’ll smuggle the cunt over on a jet ski,0.7247520502956621,False,False,i'm gon na take it on a jet ski
@faithfullyx0x0 @Followthelila @Okay_Themb All of these lies on a nigga character are wild and unwarranted,0.42570252697013056,False,False,all these lies are wild and unwarranted about a nigga character
@AOC @annalecta You're not vindicated retard,0.8071409440957791,False,False,you have not been rewarded a retard
@GIN_dGAF @missdeedan Avoid on anyday is what you’re trying to say. Fakini shit will make you get hyped on shots next you know.,0.43981748226039735,False,False,Avoid on anyday is what you’re trying to say. Fakini shit will make you get hyped on shots next you know.
@kepa_46 you are a fucking twat #CarabaoCupFinal,0.8018376712447396,False,False,you're a shitcarabao
"@Tonychristo2 @benmaller yeah, no matter what happens he can claim he was right. it's genius, but it's also a ""pussy willow"" move",0.3598855396360525,False,False,no matter what he does he can say that he was right
@chaveIy @crims0nhorror whoever the fuck he ratted out probably 🤷🏽‍♀️,0.591399700949791,False,False,whoever the hell he had he'd probably retaliate
@GROOVVYTONY i’m in the library chasing a bag nigga,0.31853278838710475,False,False,im going to the library to catch a bag
@yummylo Like nigga what? If a female is still talking to a nigga for six months without a title he better have had to wait 90 days before he could hit.,0.34305496583663403,False,False,like nigerians what? if a woman is talking to a nigerian for 6 months without a title it could be 90 days before he could hit
@Lst_name_1st Nah that nigga cee really hurled in Rome V last nite 😂😂😂😂,0.3583222865284752,False,False,nah nigga cee really hurled rome v last nite 
@Ayye_pap Nigga!!!!! 💀🤣😂,0.32564723166988735,False,False,nigga ''
"@Rich_1337 Rich, can you clarify whether we're talking real todger or is it a Gender Studies todger?  Obviously the former is offensive due to it existing whilst the latter is listed as an inalienable right to be a twat whilst identifying as a complete cock.  It's so very confusing.",0.6278529641772995,False,False,rich could you clarify whether you were talking about a real twat or is it a gender studies twat?
@CheikhFoolie Oh he’s done fam. I found the clip.... that nigga wylin but he’s not the first battle rapper to say this. @swavesevah vouched for Moneybaggs saying nigga the same. It’s really how they feel🤷🏾‍♂️,0.43487496502933043,False,False,Oh he’s done fam. I found the clip.... that nigga wylin but he’s not the first battle rapper to say this. vouched for Moneybaggs saying nigga the same. It’s really how they feel🤷🏾‍♂️
@DavidJonesSky @Carra23 You should of just leathered the daft cunt. Dunno how he  is in a job in TV 🤔,0.6890414181940131,False,False,you should just leed the daft cunt
@heelsonthefield @espnW @RazorbackSB Then don’t compare the two sports retard. The only reason anybody is replying to the tweet is because they tried to take a shot at men.,0.7765774833345143,False,False,the only reason a tweeter reply is that they tried to hit men
@OVISLIME I know theyd never consent to it but id seriously like to see them psychologically pulled apart to understand why the fuck theyre like that,0.35372834143450427,False,False,i know they didn't give it their consent but i would seriously like to see them psychologically separated to understand why they're fucking like
@liamgallagher Instead of celebrating your straight on twitter.  Wave your plastic flag you cunt.   Noel is better.,0.7240489402805613,False,False,you're not celebrating your straight on twitter you can wave your plastic flag
"@mikebrewer Now I’ve heard it all !!!😂😂😂 Mike is the fucking wheeler dealer, you retard, it was a great show with   Ed and it’s a even better show with Ant, I think your on a wind up you Muppet, it’s a show about cars, have a day off .",0.7380141981876982,True,False,it was a great show with ed and it's an even better show with ant i think you're on a wind up you muppet it's a car show have a day off
@KRAZYKEVE @RichardLalonde @hockeynight Why did sparks play islanders and Andersen play shit Oilers?,0.48728534270920165,False,False,why did sparks play islanders?
@Elididthat U wish nigga,0.3699988948067763,False,False,u hoped nigeria
@TFart122 U fuckin wot Troy u cunt 🤬🤬🤬,0.7257747952006246,False,False,u fuckin' wot troy u 'cunt
@FormMasculine Jizz will give him the strength to break free.,0.3732681575257109,False,False,jizz gives him the strength to release himself
"@xaddycorvinustm I beg of u rape my hole please, would love for u to NO MERCY fuck mr for hours my nigga,",0.5590035261278002,True,False,i beg of you to rape my hole please i would love for you to no mercy fuck mr for hours my nigga
@krassenstein now we know you get paid to sow division. Cunt,0.7701382876193964,False,False,we know you pay it to sow
@fuckurdadlol @gatoures ? was this a beloved tv show that i didn't watch as a kid or something? How am i suppose to know the bear is dead she's lying on the floor for all i know she could be sleeping u retard. What tv show is this and why are people bummed about an animation,0.48189211098298385,True,False,why do people care about animations?
@cripld @metroid Fuck yourself,0.7799597454044537,False,False,fuck yourself
"@YankeeGunner Criticise a player, no issue with that leave ethicity and heritage out if it, ignored the “thread” until l saw that, then l was “twat” alert. 🙄",0.6387742044183204,False,False,"Criticise a player, no issue with that leave ethicity and heritage out if it, ignored the “thread” until l saw that, then l was “twat” alert. 🙄"
"@JoelleSilva Exactly, I always tell him ""wow I do a lot of wifey shit for just a girlfriend huh?!"" Lol",0.39642970799770066,False,False,just like i tell him wow i do a lot of wifey shit for just a girlfriend right?
@validantion And for me it was a mediocre cunt who thinks only with his dick.. probs the best I'll ever do,0.6936754616255347,True,False,and for me it was a mediocre cunt who thinks only with his dick
"@LonePandaRoams thanks. i've said it before, but i twat more than i talk. &amp; vent is the perfect word. that's how i feel about it",0.38894706842773547,False,False,it's already said before but we say more than we talk
@LeaveorStayy @Illz_10_ Nigga I don’t know you 😂tf,0.31918961629193093,False,False,i don't know you tf
@khloekardashian I respect the pain that you’re feeling but you’re blinded by his horse dick so much that you can’t see that he’s the issue to this entire problem.,0.5813280562764362,False,False,i respect your pain but you're blinded by his horse so much you can't see he's the problem with the whole issue
@carlahowe @SuicideGirls U r fucking sexy I would fuck you so hard,0.6136105646526063,True,False,you're fucking sexy i'd be hard on you
@ChelseaFC @G_Higuain EMBARRASSMENT RIGHT NOW TO BE A CHELSEA fan! What a twat the Chelsea goal keeper was! Needs sacking,0.77607006625292,True,False,what a twat the chelsea goalkeeper was needs sacking the chelsea keeper
@tommy94852465 Uhhh nigga that’s the point of a trip and inviting people to have fun. Either you’re interested or move on 🤗,0.35920502603642135,False,False,uhhh nigga that's the point of a trip and inviting people to have fun
"@bighockeybois Stop making me cry, you fuck",0.6059349721758166,False,False,stop pleading for tears you fuck
"@SebGorka @AOC Silly twat has a BA in Idiocracy. As she says, we are ""screwed"" if even 1 person (other than family members) believes her nonsensical drivel. Going to be a short 2 year term for this loon.",0.7493920588135761,True,False,silly twat has a ba in idiocracy as she says we're screwed if even one person other than family members believes her nonsensical drivel
@kevessii your Griezou sucks ass. Bitch ass nigga,0.8346721485862435,False,False,your griezou's a mess
"@kendrickisback @RedCaligirl6 @GavinNewsom They abhor the very idea of a woman having control over her own body yet couldn't give a flying shit about those thousands of babies who are born into abject poverty on a daily basis or abused, neglected and aban",0.46463099871266966,False,False,they abhor the very idea of a woman having control over her own body yet they couldnt give a fly shit about the thousands of babies born each day in abject poverty or abused neglected and abducted
@ashooleys I heard my semen carries the nutritional value necessary to cure that,0.39740059085098317,False,False,i heard that my sperm has the nutritional value necessary for this disease to cure
@koli_kk1 Cuh ass tho n this just makes it worse 🤦🏽‍♂️,0.4342031484394741,False,False,cuh ass tho that doesn't matter and it only makes things worse
@tristen_leal Bitch you pregnant,0.5196040125838384,False,False,bitch you're pregnant
@CanteringClark @urban_ta He's a cunt period!,0.7309330527046586,False,False,he's on a period
@OllieHolt22 Micheal Oliver as absolutely rubbish today.. The cunt favored liverfool,0.7097550043689456,False,False,micheal oliver as absolutly rubbish today
@MygoFN nigga boutta fight everyone at twitchcon,0.33368593478539155,False,False,nigga battled everyone at twitchcon
@sirenakiskeyana SAME. i find myself ending up fooling w men for their friendship or sex &amp; be wondering why i never liked any of them but they honestly never have much for me to like romantically/emotionally. a nigga gotta be a legit mirror of me for,0.418654452797702,False,False,i find myself ending up wasting my love for a guy i never liked for friendship or sex which i will always wonder why
"@realDonaldTrump I can't blame Spike Lee at all. You suck asshole as president, yoy cunt.",0.7706654108901333,True,False,i can't blame spike lee at all
@___Justoo Nigga on his bullshit,0.48917825602498344,False,False,Nigga on his bullshit
"@Chumpersonable @justplainsimon @Delafina777 She is actually an antagonist. Anyone with tiny knowledge about the series would know that, for fuck's sake. The Titans are actually humans tortured by a racist empire that keeps the Eldian people imprisoned in",0.3870655156626033,True,False,she is actually an antagonist anyone who knows little about the series would know that for fucks sake the titans are actually humans tortured by a racist empire that keeps the eldian people in
@HBCUfessions Cuz she “get paralyzed when she see that other nigga” 🥴 https://t.co/Bn4xkKm8jB,0.39168708538638436,False,False,she gets paralyzed when she sees another nigeria httpstcobn4xkkm8jb
@skinnyfromthe9 Nobody trying to copy nigga 🐀,0.3915116451645032,False,False,nobody trying to copy nigerian nigga
@Biinky_19 Shit a oil 😭,0.342004778983544,False,False,shit a little oil
@BaldyNFL @Primetime_jet @OU_Football @OUcheer she's bending her knees retard anyone can get two feet off the ground duhhhh derrrrr,0.7191900260883936,True,False,a double kneeling retard who can get two feet off the ground
@Sohail1712 Too much supply on them shit rated cards will only go up like 1k,0.37180182843992954,False,False,too many stocks on them shit rated cards will only go up like 1k
@jerseywolfgod Now if he kept it a secret and was doing shit in the dark. Then you definitely got yourself a dl nigga,0.35721056301580295,False,False,if he kept it hidden and did shit in the dark then you have you
@jihadwatchRS Hope someone in the intelligence community is keeping an eye on closet jihadi,0.5231994627129931,True,False,i hope someone in the intelligence community is keeping an eye on closet jihadi supporters
"@makaaaylllaaaaa Fuck those scooters, i was always the kid to run into someone and smash my finger:/",0.5036284750002178,False,False,i always ran into someone and hurt my finger a lot
@Grenadings @AustinPlugz okay yes because clicking a link gives you our twitter passwords   this nigga,0.3230387524316898,True,False,okay because clicking on the link gives you our twitter passwords this nigga
@ReconnectRyan_ Nigga cheese,0.4280530393907962,False,False,cheese from nigga
"@HaruTheDonut Yeah I totally agree! I like how the recent Princesses like Venelope, Merida, and Moana don't have love interests and are their own individual person who kick ass haha. We'll see I guess!",0.3687606065304864,False,True,yeah i totally agree i like how the recent princesses like venelope merida and moana have not have love interests and are their own individual person who kick 'em
@JamesKenworthy8 @DivingFootball Strokes his back lad 😂🤣😂 went down like a sack off shit 😂🤣,0.5320678416883132,False,True,his back hurt as the shit turned down
"@snozzhobler You’ve read something I wrote completely wrong,like a true modern day twat and tried to have a go. I wrote a satirical post which was in context to my previous tweets. You need to get out more mate.",0.6733670371766075,True,False,you have read something i wrote wrong like a true modern day twat and tried to have a go i wrote a satirical post which was in context to my previous tweets
@misterhardwood My kind of nigga,0.3628324582656229,False,False,my kind of nigerian
@__edem And this pertains to attitude?  Boss the nigga has had injury problems. Cant seem to get it right with the Spanish media  Only has true friends in kroos and modric  And is being underappreciated in the club although hes done more in finals more th,0.35858881921884844,False,False,And this pertains to attitude? Boss the nigga has had injury problems. Cant seem to get it right with the Spanish media Only has true friends in kroos and modric And is being underappreciated in the club although hes done more in finals more th
@ManaBurst Some faggot white kid.,0.8613963129460244,False,False,some white child who's a faggot
@Hunter_Co2 @FoxNews Ok nigger,0.6480758074291549,False,False,okay nigger
@Actslowidk @osoidk @RalphGangg_ fuc you nigga 😭,0.3418799006684325,False,False,fuc you nigga
@big_gno Lmao nigga,0.3473467609830887,False,False,lmao nigga
"@narrcissistt @aileenasclaudia Avril deserved to get her ass beat in this song and if the girlfriend had brothers, they must not like her because the boyfriend deserved to get his ass beat for letting all this happen, too",0.5423148849568977,False,False,avril deserved to be smashed in this song and if the girlfriend had brothers they must not like her because her boyfriend should get smashed for all this
@ShortyyDooWop_ lmfaooooo you bout 5mos late nigga. what cousin🤨,0.323551141909868,False,False,i'm worried about five months late
@KnoDaKi Well I know you’ll must’ve played hide and go seek a lot cause she found your ass in record time 😂😂😂😂,0.39585829260977295,False,False,i know you'll have fought a lot of hide and seek because she found your ailment in record time
@AFCTempo What a disguisting cunt,0.757246266797434,False,False,what a creepy and disorienting cluck
@alisaa_min @badbyejay @princevtaehyung fuck-,0.43542558502987116,False,False,fucking
@adamcoatham I've never seen anything like it. Hope that little cunt comes off now.,0.6966423844075772,True,False,i've never seen anything similar
@sssniperwolf Watch it and loved the vedio..... She a spoiled bitch!!!,0.673674408553967,False,False,Watch it and loved the vedio..... She a spoiled bitch!!!
@xMilo19 Yaaaaaasss fuck it up!,0.5567217488081684,False,False,it's time to fuck it up
@acasxillas yeah rethink that shit,0.3423255469452379,False,False,yeah change it
@McconicoTazz Slut,0.8204781018832796,False,False,sluts
@38Jamie That ass needs a spanking 🍑😜🤣🤣 xx,0.43038559832884127,False,False,this ass needs a bitch
"@homemadepaiz @Patriot25929206 @DougSmallish @DN_Lupus @fze_ent @JosephBolinAm @PatrickKrohn3 @RealEagleBites @Shadow_408 @nodailyshitnews @CycloneRacer @saintmorpheus Retard, A 16 year old marrying a 27 year old are within the same generation 😴 = Normal. Like a 36 year old lady marrying a 47 year old man = Same Generation.  See how you're mentally defective leftists? No logic, No common sense = Low IQ",0.7401705534081441,True,False,it's very normal for a 16 year old male to marry a 27 year old woman in the same generation
@Daser_Gaming Holy shit! Is this a full on movie? Because I want it to be now lol,0.28736386817811943,False,False,is this movie a full movie?
@AntsTweets_ This one black nigga lol,0.3608632696109371,False,False,this black nigga lol
"@backworldsman1 what fucking video is it, you dumb cunt?",0.7927344786940552,False,False,how is this crazy video?
"@LajeanThomas @TrumpsAlways 💯 👏👏👏 There is a contingent in this world that is hell-bent on achieving their nefarious agendas at all costs. Dismantling America from the inside out, via socialism, race wars, radicalized jihadi immigrants or whatever makes it easier to reach their sick goals.",0.29410162375135673,True,False,there is a contingent in this world that is really determined to achieve their nefarious agendas at all costs dismantling america from the inside out via socialism race wars radicalized jihadis immigrants or whatever makes it easier
"@iamwhatyouaint @urltv @AYEVERB Shiiiiiiiiid thay nigga Beasley uh call time on my ass 17 bars in.. He like “Damn not yet, to early”?🤷🏾‍♂️😂 I’m like Beas, that’s a fast 2 minutes bruh🤦🏾‍♂️😂😂",0.34336998286673887,False,False,"Shiiiiiiiiid thay nigga Beasley uh call time on my ass 17 bars in.. He like “Damn not yet, to early”?🤷🏾‍♂️😂 I’m like Beas, that’s a fast 2 minutes bruh🤦🏾‍♂️😂😂"
"@spencer_pibbles @Mr_Chuckie16 @thecjpearson Any serious analysis of the novel shows Uncle Tom not as some blithering fool ""complacent in his slavery"" but as a heroic martyr, a triumph of the abolitionist movement.  And just bc you personally never called",0.4546797062873085,False,True,any serious analysis of the novel shows uncle tom not as a blind fool complacent in his slavery but as a heroic martyr a triumph of the abolitionist movement
@TWOCharmss Why the nigga the thug lol,0.4831282380575975,False,False,why the nigga the thug?
"@patrickdontplay @_MothP @Cam_Redd04 Lol ur on drugs like yeah bro would still be good but he just be another nigga who could shoot, outside of 3pt shooting devin booker is way better than Klay cuhhs klay defense is shit now and look at where he’s at",0.3955119469589384,False,False,"Lol ur on drugs like yeah bro would still be good but he just be another nigga who could shoot, outside of 3pt shooting devin booker is way better than Klay cuhhs klay defense is shit now and look at where he’s at"
@paddyarb @MixuDave2 Have you fucking seen yourself paddy? Keep away fae weans and any complexities like double digit numbers ya fucking cock eyed cunt.,0.8175623260418446,True,False,have you seen yourself paddy?
"@hobisrndipity @violettpjm bro,, the hannah montana choreo was THE SHIT in primary school",0.3665175305693244,False,False,in primary school hannah montana is the choreo
@RichSince97 Bui yes bui lmfaooooo nigga ain gettin it,0.34044772977668986,False,False,bui yes bui lmfaooooo nigga ain't getting it
@republic Bull shit pressure don’t you understand what goodwill gesture means @republic,0.3780031450596141,False,False,bull shit pressure you don't know what a gesture of goodwill means
"@mkraju @jaketapper Hey Manny, you twat, would you prefer we go to war?",0.7332613115839453,False,False,hey manny if we go to war would you rather?
"@DartsTipster180 Shame he's a massive cunt, who'll never get the credit he might deserve",0.7849488964221487,False,False,shame he's a big cunning who won't get the credit he could deserve
@Tommys_uglyass @_crustaal Mah nigga https://t.co/D4VFLpadMD,0.4770046292679384,False,False,@Tommys_uglyass @_crustaal Mah nigga https://t.co/D4VFLpadMD
@brtransex That dick is slobbing,0.791161114015418,False,False,but he's slobbing
@Chrishunteee We cool but that nigga sad af,0.33209876167695623,False,False,we are nice but that nigga sad afa
@Jamesveni2 @Fiks_daniel That nigga is talented and amazing to watch,0.3533674628063996,False,False,she's amazing and talented
@ballup_j Oh nah that’s dead. Lmao the worst bitches is the ones that wanna come get high and drunk then go fuck then wanna leave and go fuck they nigga. Imma start giving they nigga an invoice,0.45548206109757294,False,False,Oh nah that’s dead. Lmao the worst bitches is the ones that wanna come get high and drunk then go fuck then wanna leave and go fuck they nigga. Imma start giving they nigga an invoice
@Phlegethonyarre I don’t know. I think so? We (mostly?) pee sitting down so I think in the moment we decide to poop if the need arises? I’m thinking more along the lines that guys stand to pee so what happens midstream if your body decides a poop is ripe and ready?,0.35933024765457217,False,True,i don't know what that means do most men pee sitting down so i think in the moment we decide to poop if the need arises? i think more along the lines of guys standing to pee so what happens midstream if your body decides a poop is ripe and ready?
@Y2Okurrr Good go and do that then and unfollow me while you're at it I'm not interested in you or Ko you so get fucked you fire lighting bitch,0.6901217470315303,True,False,Good go and do that then and unfollow me while youre at it Im not interested in you or Ko you so get fucked you fire lighting bitch
"@j_gam1 home sweet home my nigga coming back ""supposedly"" 😭",0.26473010702822114,False,False,my nigga's home
@dollfaceanaa__ @tropicalspicee HAHAHAHAHAHHAAHAHAHHAHAHAHAHAHAHHAHA BITCH😭😭😭,0.38107469118635906,False,False,hahahahahahahahhahahahahahahahhahahahahahahahahahhahahahahahahahahahahahahahahahahahahahahahahahahhahaha bitch
@DARKTlNT i hope they get yo ass too.,0.7077903937009292,False,False,i hope they'll get you as well
@MikaelaKenyatta Mane what?! Be so cool on the nigga it’s almost scary lmfao.,0.27656116505175093,False,False,mane what? be so cool on the nigga it's almost scary
@jaycritch That nigga on big crack,0.4206600510271371,True,False,that nigga on the top
@realDonaldTrump @POTUS AMERICA WAS A GREAT NATION EVEN BEFORE YOU BORN YOU TWAT. AMERICA WILL BE GREAT AGAIN ONCE YOU AND YOUR CRIMINAL FAMILY ARE ENCARCERATED!,0.7490413270476719,False,False,AMERICA WAS A GREAT NATION EVEN BEFORE YOU BORN YOU TWAT. AMERICA WILL BE GREAT AGAIN ONCE YOU AND YOUR CRIMINAL FAMILY ARE ENCARCERATED!
@DQuesada @realDonaldTrump Ya boy had two years and both houses  and has yet to really do anything but hey it must be some good shit up 45s ass bc a lot of y’all purposely staying in there🤣🤣🤣🤣✌🏽😘,0.5243884042682545,True,False,Ya boy had two years and both houses and has yet to really do anything but hey it must be some good shit up 45s ass bc a lot of y’all purposely staying in there🤣🤣🤣🤣✌🏽😘
"@JurassicMinaj Nigga, you disgusting. https://t.co/lIev8qCQNC",0.626756451703475,False,False,"Nigga, you disgusting. https://t.co/lIev8qCQNC"
@Catherw96287611 Piece of shit,0.7253900356995633,False,False,shit!
@rhysgreenwood @lewisssH97 Geordie Faggot,0.8153091830293684,False,False,geordie faggot
"@BBCPropaganda The pompous twat states he will be supporting Theresa May at the vote, that’s all anyone needs to know. As long as people like him remain in the “Conservative” party they won’t get my vote.",0.7144654824087239,False,False,if people like him remain in the conservative party they won't get my vote
@glo_2k @KillemJayy How am I toxic when you comment on my shit lmfao just gtfo my page,0.4731401602154818,True,False,how do i make someone feel toxic when they comment on my blog?
@CpProb @team_parallel @ParallelDelu @ParallelSummit @ParallelCoins GOOD SHIT!,0.3679682657507148,False,False,good luck
@tonedibiase @MsHolliwood86 Nigga I said some real ass shit to yo ass to that I won’t repeat on social media. #ikeepsit100,0.6474229032622191,False,False,nigga i said a real ass shit to you but i'll not repeat it on social media
@mvrlon_zza SON LMFAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO THAT NIGGA RAN INTO THAT BITCH HARD,0.36546200643093346,False,False,son lmfaoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
@Alec2Arriaga so this is why you always inviting yatzari to eat lmao 😂,0.3252609782602091,False,False,so you invite yatzari always to eat lmao
"@fidel_Ke Whoever took the video, go fuck yourself dumb ass hole",0.7909329079821757,False,False,whoever took the video get him a dumb ass hole
@taipeezy fuck no,0.3728105661665161,False,False,no
@AaronCassidy89 It's still poop tho😝,0.3070483831994788,False,False,still a lot of poop
@AnthonyDooley @EmilyThornberry @Sandbach You fucking scumbag cunt. You’re a fucking stain on humanity. I hope to fuck that your grandkids don’t grow up like you. Shithouse.,0.6733864690049707,False,False,you are a fucking scumbag cunt
"@lorenzo2920 @ReadCaseyCarter @RitaDaniels69 Absolutely! As always, with kind regards to madam @ReadCaseyCarter and madam @RitaDaniels69 from Perkins, the cocksucking old white English butler/faggot! Personal liveried butler who serves madam @PersianGoddessZ #Zaraism #CoercedBi #FaggotTraining #Cocksucker  #BlackCocksucking",0.6258404354936365,False,False,"Absolutely! As always, with kind regards to madam and madam from Perkins, the cocksucking old white English butler/faggot! Personal liveried butler who serves madam #Zaraism #CoercedBi #FaggotTraining #Cocksucker #BlackCocksucking"
